,ph,Hardness,Solids,Conductivity,Turbidity,Sulphide,Ammonia,potability_score
635,6.715719087979793,195.19059854334432,19966.744696524027,411.7955028861899,2.443008005777361,9e-06,7.662774908064607,92.744
636,6.098012089946328,211.45401031110435,39352.77583836346,488.1413127215997,4.590616740729233,1e-06,5.948484216527039,89.404
637,6.576845323081143,156.22176808976658,12772.095750375796,418.9724665928773,3.7713135180813815,5e-06,9.618324276067854,93.365
638,4.681098760235678,220.47612607659403,38748.41134555242,442.5305081273516,4.125750332990424,0.0,2.1561504704517507,90.84
639,8.151215310423664,219.56004997568735,13699.680707842788,460.52873600352905,3.523980505672175,0.000669,3.8029367717365417,95.376
640,7.080794504276835,226.5483539155369,13584.49033849808,335.37821151987544,2.364558911796688,3.7e-05,4.1714555225287935,95.446
641,7.080794504276835,220.8360348292076,27319.56902994636,463.9651678344625,5.666547310958305,3.2e-05,4.486408203737626,92.496
642,5.669689566349437,194.1300689927905,20081.537954466112,403.9899201737513,3.5921334240895173,0.0,6.058041211880215,93.184
643,6.624943599869574,185.4109329251336,16360.566298166472,458.9239774232179,3.5466963721784297,6e-06,9.34965384223331,92.753
644,8.273643584335904,188.16075105389115,11120.701045500731,344.15496462366247,3.331583734603577,0.000936,7.408698932031272,94.457
645,7.080794504276835,241.89551463867187,25717.936177979973,474.9374695635352,4.306218230824751,3.6e-05,4.220530091368144,92.942
646,7.080794504276835,221.6200579958312,11954.700730487684,391.2387137269312,3.2820613930954394,3.3e-05,6.626488640678042,94.768
647,10.509668629307154,213.87687254040787,16786.925405599108,411.2169780969667,3.505078834160683,0.163153,6.624208824965888,93.162
648,5.171434094056084,207.28053076460185,44612.75135831064,552.907589514154,2.949431503010539,0.0,5.3027642909879,88.499
649,6.964198299767605,193.75327979898748,27408.4993324818,302.9404332488876,2.3956831824148326,2e-05,10.123529924708,90.321
650,6.548796520596996,205.1681610439848,13584.900245458712,327.9673430235868,4.197305124934162,5e-06,3.71925154594485,95.543
651,6.555439264384325,195.1579764546396,15405.49648051099,436.2780756249885,3.7920401696633417,5e-06,2.7089493578194928,95.584
652,9.04258286604996,221.3201843728941,14149.499829286711,377.8579585946213,4.348440139653611,0.006083,5.32558448169334,94.53
653,5.970578907790694,202.74552028375533,19952.30947002819,412.0389222341292,5.013281168465715,0.0,7.430309216295037,92.674
654,6.273805781551276,191.8503964181032,15130.154367811052,538.2037133575559,4.5104053244440205,2e-06,4.965885474970211,94.671
655,6.604007988638578,212.9784673953189,23564.57966347158,430.3327540201968,4.458966913210226,6e-06,6.518081343340303,92.417
656,7.143941990149046,153.2363643879686,11553.039281308538,278.4832659168874,3.7928403073905503,4e-05,8.411141209068717,94.149
657,8.11644657034648,208.68915313590557,23985.864422293933,436.29055173235497,2.934697436997308,0.000637,7.510678979600888,91.859
658,7.665187780430904,209.997246463362,22993.72935030665,417.7389883575676,2.7071291616855064,0.000197,5.537251128096793,92.921
659,5.555352972792188,154.3006836502833,20503.430054601704,355.2069684706114,4.5361459144294,0.0,8.353114259382659,92.164
660,7.543931304508226,192.23454077199116,24227.961139341915,369.4276990876995,3.703191305765389,0.000138,7.2298638765896985,92.006
661,7.080794504276835,218.57354817585485,11724.62331510551,452.7276912662175,3.5613978299719125,2.9e-05,7.530671891467524,94.441
662,7.3401708843321565,210.11881256065905,12810.42316025056,412.7065583079045,3.919139532735149,7e-05,8.844842261155538,93.659
663,10.015189062467666,210.1267169600137,9064.035830800274,324.64790875398586,3.846547549446087,0.05704,7.198393798254259,94.633
664,7.080794504276835,188.74356245264704,19037.46263750908,388.0658567405991,2.72365054009649,3.3e-05,6.006531154815608,93.622
665,7.846463340823771,233.9765793947504,6670.659353530027,545.3106589916553,3.885623898479858,0.00031,6.83911538061719,95.593
666,7.080794504276835,155.67577693423152,52060.22680026684,323.0010364016669,2.0007570315103718,3.6e-05,2.565720977382861,88.425
667,6.334162775563274,197.4823264320705,23460.82138066364,399.5637856608893,4.038829793491571,2e-06,5.967866162779708,92.634
668,9.616095703448057,221.7598178746625,12538.97402632583,441.8810049318061,2.946643668370939,0.020876,9.089408916848738,93.271
669,7.080794504276835,186.5952547717052,29496.9101574473,616.1752427782974,2.4752844638171903,3.7e-05,8.080476853370607,90.683
670,8.892998479215112,224.07818298371927,22960.180643869724,466.2454797409944,3.619132804902203,0.003217,8.981398078077058,91.335
671,7.080794504276835,195.83657257871016,14563.682649079745,289.6605863574045,3.957011709406519,3.3e-05,9.273204528006836,93.192
672,8.141429899766313,211.79426732802523,15494.3598370104,363.1293527237093,4.350921900795209,0.000653,9.44662454881452,92.757
673,8.165714932759002,203.4193306887763,16925.01229722553,527.9125435620626,3.920116479963848,0.0007,5.572227976525057,94.012
674,4.931958445234491,164.66676859700692,31155.540218305283,506.53141388629575,5.045982883287057,0.0,4.492396128754407,91.455
675,8.977821883109304,198.9962870125076,20225.6429226288,492.097824550344,3.1999996142418063,0.005033,7.569075614046818,92.447
676,7.372611795824961,220.3871636355989,17606.885689078066,551.1452068352077,3.1825211188828444,6.8e-05,9.404186131229169,92.469
677,9.10733038346176,202.5147113672722,24678.329289092,467.110761590556,4.49213994862107,0.006454,5.575664437271019,92.309
678,4.168248461367502,164.3512892657663,23863.7168635121,547.4668311616424,2.804525051409483,0.0,1.8011878662948952,93.916
679,7.806909023349841,216.47316874118692,21299.31865733505,524.0797055340377,5.127910987699841,0.00028,6.212213583567079,92.907
680,6.7046354257784735,230.7669397865982,9727.761715714958,405.7615711074016,3.4221786198283937,6e-06,5.87921658332299,95.473
681,3.623165848258656,156.89891668869294,26738.525360886008,388.75262033130286,5.370205548696381,0.0,0.3529953062655703,93.806
682,7.966856823982582,186.3533610472728,21440.73884828446,461.3562274945036,5.115430914016896,0.000498,7.827780072874556,92.225
683,4.5956077558097705,204.8596597900153,13891.03853003988,631.8220781685856,3.978919806946673,0.0,2.64406534833237,95.592
684,7.080794504276835,204.66904671521945,12874.44463702976,402.6192861825653,4.058942266477222,3.2e-05,5.0478812794844625,95.204
685,3.994497605953491,179.45419201070274,18682.27713864192,538.1749592223946,3.379147350846876,0.0,0.9756129699148267,95.241
686,8.907987117561257,202.4612112976188,33653.7619633927,426.18656504996113,4.6412585321295445,0.004013,5.431505737289465,90.605
687,5.898726324805972,198.31001978048192,21148.24190473068,312.38858564170147,4.899815187496653,0.0,8.526782998815484,91.999
688,9.51462662210288,215.7255270197802,16553.562437442186,453.9184895001652,2.645036370222636,0.015924,7.547731261766209,93.111
689,8.842463655897197,229.96442239785895,7839.318759829379,370.0851533742653,4.576728706441388,0.002898,10.507970852810372,93.745
690,7.721078493617457,208.43859260220216,17248.61874200274,269.0136348220542,3.223951089800068,0.000191,7.677262823885534,93.21
691,9.0894210984221,208.91472003929397,32238.077782489603,449.25997564536,4.43011601625449,0.005939,6.894701883639803,90.273
692,1.757037115490783,147.58183139318666,41538.24273000266,428.4448225200992,2.9675541301719317,0.0,0.007942187445966368,90.751
693,7.725192099493611,213.9513281293329,20461.759043330087,338.21425829801234,4.1633255369929305,0.000225,5.334738465081617,93.476
694,6.729191489422883,178.49363187309189,31991.958746649994,341.77477792211,5.112254250604552,9e-06,5.575158286183046,91.135
695,5.085429352833509,173.5659710719438,33455.24099482324,507.47624901785673,3.961730669540862,0.0,4.142717610787187,91.177
696,9.545270521249014,212.04639107513637,25189.8306215794,498.2669593558268,4.983903465009575,0.016815,6.203770584854481,91.866
697,7.080794504276835,182.53397835188156,20049.24209921328,328.70096062821995,3.6935109356881006,3.2e-05,8.441531698797657,92.434
698,6.246264053794833,163.21803844969529,26408.88176751282,509.95686424056873,5.044454777717949,2e-06,5.845473240252473,92.061
699,7.3764491048464,168.75000723384676,37191.11414053757,439.31285329801904,5.767354666497637,8.4e-05,4.17519415062405,90.62
700,7.802426084121588,232.6702799913262,14382.902158061956,413.292183492284,4.363529881475539,0.000276,7.620250682283964,93.749
701,8.596767212344783,202.3431874909089,15173.471149854351,315.4790703994883,3.2386929330871066,0.002184,7.247606031696563,93.661
702,6.436444496090232,192.99566481000423,19579.389545753744,379.67536682471626,3.415851385375155,3e-06,7.48858042573474,92.834
703,7.33347772602672,233.72135507753296,16066.552124395566,401.7393087132815,4.772662700779373,4.9e-05,8.160950739409659,93.259
704,6.144759037662152,210.97974749526747,19981.31518756184,332.59812622472987,3.082080495833988,1e-06,8.851264517160129,92.17
705,4.725997720598259,175.99148679255958,34265.83058147379,441.9451807095715,3.644606540888711,0.0,2.897843396453893,91.471
706,5.393345914423263,172.55026149278058,28099.038729259817,505.5423486694557,4.633854752317118,0.0,4.727860162596677,92.047
707,5.624819996402396,215.82287257203356,9028.760344852111,340.64839262295163,4.355489161530189,0.0,8.178227079505914,94.524
708,5.768868031092238,184.3950027880672,31155.988820087405,380.0968101298066,3.0926263788262984,0.0,7.667537391953015,90.356
709,7.080794504276835,195.8746341633259,17749.298664018053,512.4544684082954,2.7756354336001303,3.3e-05,7.522055135367691,93.257
710,5.251353815475827,167.92433600731957,34768.93341990608,315.536105373161,4.072252323176482,0.0,3.067683541562305,91.388
711,7.68878591609137,209.18562534531952,29568.535852018093,355.6986132389772,3.9186731557714793,0.00018,9.806181356589164,89.877
712,3.681076270548827,144.2652698526354,26726.77111340624,564.1838239951721,3.8930704029978314,0.0,0.48458057915951525,93.781
713,4.897691706502586,169.23576826579773,14676.71627206917,437.5386923936241,3.894464332984629,0.0,4.884304820684745,94.618
714,5.8427546011896965,202.0447752679476,13969.26156241775,475.1429562109705,4.490392564009722,0.0,6.152946787673258,94.367
715,7.080794504276835,193.4101406425249,14472.391549496848,431.4573372034281,4.414818909753493,3.2e-05,5.614774400093795,94.652
716,5.038316783143259,170.36046254939882,25866.10394858233,350.39102412394016,3.913695775844471,0.0,4.907565020674995,92.399
717,9.96124770904986,220.038185981074,11939.769859279972,398.6809356264087,3.24658309722844,0.046765,8.428702391514511,93.583
718,7.417502636689077,198.70565298813403,24389.36288513361,366.3707236475444,3.3912406668716133,8.2e-05,4.780525907373563,92.977
719,7.080794504276835,160.3259716092888,37795.763317883866,441.98610614652114,4.441979835848184,3.8e-05,9.11020418140425,88.598
720,5.09993200503465,189.66593654788983,21807.40013130367,334.5123058810013,5.159301248966906,0.0,3.0305713174217095,93.941
721,3.633162828862528,179.35057672479883,28584.17580970699,500.866018456054,3.349571655135964,0.0,0.37665193248990314,93.451
722,8.860450853927205,193.74310515437077,24085.11214024342,526.7049237128014,4.677713326887139,0.003623,6.1826358757134665,92.217
723,10.13793228826111,242.00571600208505,15088.827652848911,596.3463463537486,3.8720181587617,0.069457,8.677754267749345,92.771
724,9.900814840038256,199.0837517570167,16233.134679362192,345.0198518366456,2.3950021100616565,0.045829,8.146586297679162,92.876
725,10.26843050116335,218.2166824704809,13753.99337343067,341.6022086522524,4.304689262186712,0.093875,7.512585646020068,93.491
726,0.2274990502021987,152.5301111764229,39028.59934029076,443.0292321286284,3.545741437567914,0.0,0.00010523183430367553,91.012
727,6.0172609236891335,206.0143997782997,15157.268786501596,431.78198749065535,4.427712282297473,0.0,7.19782603922608,93.742
728,7.110845138033223,213.88633690096805,25043.53280335705,505.73553454097697,5.712792127184658,2.7e-05,6.022515528735589,92.33
729,6.350290472055328,190.38373782069615,14905.393851576406,446.840605056286,4.265233067313503,2e-06,5.403819945071786,94.566
730,8.129341720237186,211.1233123490705,22982.927444607063,367.9887836916985,4.822043563607494,0.00062,6.7762105356826146,92.319
731,10.252816232929478,218.2797000559973,18158.842119050863,336.1988371922729,4.559836218772728,0.094726,8.65731502560013,92.149
732,5.462355934706153,187.70953274686872,11642.148998545998,534.6639448904972,4.486180492425556,0.0,7.08267530107473,94.402
733,9.239440361060408,212.56907634315343,14829.624212321543,575.4219683641888,3.471971127332792,0.00849,7.17269081827711,93.625
734,7.071314192217861,213.6196250194865,20038.796416929355,605.3050414394087,4.293726559748635,2.8e-05,7.566581062205061,92.737
735,7.11589526567209,193.7067445243445,18463.88366234153,369.5340340016997,3.736020547055431,3.5e-05,4.903527721041425,94.152
736,8.238996596889073,199.5945386636891,25046.798640288314,328.3633982586783,3.089923748952148,0.000871,9.285044665896748,90.929
737,6.446252031563202,204.25356307886767,11104.250507939692,418.0412195645082,4.976957857871973,3e-06,7.499502498922303,94.487
738,6.161779499462049,202.7569725044581,12229.647584088483,344.3656891332465,4.003547029108377,1e-06,11.098760378490121,92.807
739,6.772156537729458,196.90009840651132,13790.296201812738,347.58837474387843,3.82725596122325,1.1e-05,9.485998751857299,93.236
740,7.061845519716819,211.0916870824707,11300.238108793832,353.5104246491603,3.958248504440257,2.8e-05,8.823844518359634,94.016
741,4.638250258554134,182.41962093934336,34261.98588949726,439.1177045525735,4.124537824896342,0.0,2.7208714728496153,91.518
742,7.678966888683202,205.47991835519747,7472.506480020473,395.235784311772,3.7189815585763055,0.000199,7.173522245750456,95.352
743,8.137713063107284,178.71663294161257,33786.716309201074,481.0735393354328,2.743866752405663,0.000647,9.098204100201922,89.27
744,7.481397771916631,186.07476549927424,13781.780283955726,323.7728426252204,4.039976289796705,0.000129,4.640744169077259,95.14
745,8.082148076453887,185.9324193547561,28407.66102588473,402.65802223263967,3.3734845141195007,0.000645,7.601925338344546,90.945
746,7.080794504276835,210.62735850548063,27983.17942203171,436.8440525505291,4.290393223612015,3.3e-05,5.919907547513012,91.824
747,7.70218309918713,192.13753061224048,18126.030963032397,646.7325987352091,4.382159162064481,0.000231,9.144494851442529,92.395
748,6.75076118602011,207.2545053634248,23642.992596628425,446.6969390598088,2.77772626475094,9e-06,7.615904106489443,92.018
749,7.080794504276835,219.7060481397352,22387.315752754752,327.2895433835891,4.64936502812178,3.1e-05,7.274945148983905,92.401
750,6.323942072569584,185.99241060624863,23234.788934234868,401.3048946303945,3.5750105760990736,2e-06,5.741668042856767,92.781
751,5.403883692226708,199.01667409214969,11571.421537186176,377.4307462748564,3.189942299371127,0.0,5.155368587256782,95.216
752,5.699873488404511,159.43560108087215,31977.37013682092,501.7432180670225,2.416402097988852,0.0,4.72595908848319,91.367
753,7.694264581971543,184.83630056639765,22673.0344718994,439.6330268963013,5.707192759327155,0.000207,5.694666998553762,92.864
754,8.581428693706043,186.60162110778467,20590.71211413799,384.3056982945817,3.388448221942008,0.002064,3.9236114697941757,93.905
755,9.888941401311577,220.63882299221908,19892.38891391681,460.8124248503234,3.750163510344408,0.038254,7.986399063947787,92.17
756,3.4264503676355647,154.71172445985175,21839.69595639051,437.3771805962571,5.978053939752291,0.0,0.22767846245909237,94.79
757,8.370440489338627,231.44255333831305,15063.814968339631,422.2938192522455,3.210635410482233,0.001139,12.276467742732876,91.687
758,7.080794504276835,204.852186950213,13286.156575345676,365.6875203930603,4.26852451986332,3.3e-05,9.052090977568731,93.52
759,8.390500571895505,215.29551801590392,27032.14226185955,443.4455902859356,4.150359337290418,0.001013,6.552476458120574,91.564
760,7.581944679656733,193.2864626334158,21675.682866428637,414.8109853897354,4.833345773568087,0.000174,9.807231631871595,91.452
761,9.850054687400435,208.74023200475307,35289.2371102066,462.48019891044623,4.521836126865956,0.03617,8.35004453371603,88.941
762,5.225683806899056,185.05044395099085,16276.398604470483,394.634867724289,3.6957469824917286,0.0,4.973755070149876,94.314
763,9.663653196397622,233.48726795623756,13213.578253600464,326.77780298075004,4.741944304660503,0.020456,10.149814576056041,92.677
764,7.080794504276835,158.7629591628545,26210.116012222665,354.8470532822727,5.010163393323611,3.3e-05,4.069990263021114,92.929
765,7.935607325113079,207.0168520738294,19657.84331499779,358.8490033061344,3.61965073748165,0.000365,8.598964124976373,92.311
766,8.928142080209764,197.64853023005696,27884.434251689578,317.5326799498512,4.111101546196108,0.004243,8.967988170599812,90.364
767,6.920342898512878,207.82136307848964,16689.79960375622,481.955877131042,3.2662134754089074,1.6e-05,9.964642593490302,92.481
768,10.53809844277246,200.13982871773047,13867.244195734918,340.8088227507881,3.823092676110029,0.213625,7.365003241016324,93.412
769,5.72930291193782,162.85758508798966,34573.678785724354,297.6313652164491,3.5563948119631066,0.0,5.12393722008548,90.69
770,5.33568880893353,178.64011866627362,37993.182754531095,465.07279582402913,3.9219763810567607,0.0,7.777752065297724,88.856
771,7.080794504276835,177.17402078695184,38977.33079809635,484.172953298292,3.261591730784553,3.9e-05,5.452014088807938,89.839
772,6.769834880813582,177.17325799319417,34596.001871740686,389.5162860869136,3.655789569066617,1.2e-05,2.8392751707895814,91.739
773,6.848329601322462,195.45148242169228,15908.642086031294,404.2048591920263,3.7322020177545054,1.4e-05,6.19256559751134,94.138
774,7.080794504276835,231.15982406732792,12856.72862340994,392.51690179297,3.3082941798432275,3.4e-05,6.944985089120816,94.456
775,7.080794504276835,205.08878887104487,27064.41840881681,409.501841738755,4.599572634095484,3e-05,7.364410557180277,91.428
776,7.080794504276835,155.864381695285,28224.77417849429,421.343736166148,4.930189986333271,3.9e-05,8.328308730551655,90.819
777,8.589202343654149,233.72797460195045,7263.056749130122,258.88020903971534,4.041445670962364,0.001545,6.952313165894328,95.342
778,8.473649322846748,182.9971987311021,36412.488259683865,414.3080549418767,3.487816306545352,0.001457,6.143518835005615,89.866
779,7.591346093540146,199.2553218244227,25383.76518344253,416.4456174773966,4.515150113779176,0.000149,7.913350989429473,91.471
780,8.137767883092494,203.8618673386868,24172.70331260775,470.83626451802894,5.003825786209145,0.000593,6.841250078957506,92.043
781,5.352565979714757,150.49521432008484,27795.73204094097,422.4225086996837,4.7791870088188695,0.0,4.382832000010257,92.253
782,7.998090253941313,241.0002765118872,9609.740604778375,428.8823659071389,2.626546783770298,0.000314,9.836857068641068,93.818
783,11.89807802974039,228.1326731898399,8296.550611117107,500.1692103256438,3.024968486584322,3.774824,9.899635999634297,90.628
784,7.442536475327727,180.85909058042748,18223.02707963232,564.7934853202896,2.191138421703526,0.000124,8.560083580039864,92.704
785,5.1408005276963324,209.3585611702615,21407.614287150733,378.8971896117619,4.19225744935354,0.0,3.1503907296881417,93.988
786,7.080794504276835,242.41342924802117,9783.368727453491,351.9973602254736,4.626701022502608,2.1e-05,6.370767022126482,95.274
787,6.947915533873985,219.5943849063765,10337.541702863726,453.1519380703697,3.685079273135882,2.1e-05,10.34995482458175,93.592
788,9.62210598702481,182.90972778877608,30307.217674994205,573.3304971144634,3.975571849056162,0.026791,5.65692921840961,91.065
789,5.361211666098464,171.3155430385799,24709.72885813722,490.658746989276,1.81252893956422,0.0,3.3699299292969966,93.322
790,4.909518983025118,186.19070317130723,13652.602029885013,460.56672194405206,3.7855066443800336,0.0,5.5326124167541515,94.559
791,6.376408434486552,182.1210381950736,33046.727605817854,350.23632637500947,5.404045772985421,2e-06,5.229417249289965,91.002
792,3.94012545989782,163.17165313895137,25911.32167953699,487.9851851449728,3.4780048078684977,0.0,0.5610218938809093,93.962
793,6.916825973221457,210.86043856058933,29263.55406898172,392.3635857582856,4.598622246118412,1.4e-05,5.9714337354972775,91.545
794,9.146557555894002,226.09342489483132,6787.484660017703,459.5690213665925,3.210881938583371,0.006738,9.241396562450001,94.433
795,10.268414718941344,225.0742180753637,14694.420624957002,353.6309128926869,5.199864588297582,0.084486,6.722822777999223,93.604
796,8.787667940586466,232.46263718036695,7035.13379657523,415.6248816590512,3.489945595277838,0.003056,9.305606017576189,94.411
797,7.368768530294821,213.1970192164436,18452.02299450765,496.2708509833169,3.813881276266772,7.2e-05,8.272783564608064,92.748
798,9.352719752960567,207.46516043581173,23558.5547458282,420.5945918938736,3.398264164565317,0.011796,6.504755636801567,92.145
799,9.393148441549062,215.05136457391643,20592.258942126427,447.0744599342789,4.665681059368009,0.012385,10.089310454562057,91.268
800,7.296572875466082,197.64695056521748,22535.085158347272,353.0629065748293,4.67916864329843,6.4e-05,9.262205847971828,91.549
801,8.90086469660199,211.3068119064913,9592.151333127596,333.77532714280227,4.518750669722005,0.004157,8.862653752339995,94.054
802,8.107244312818498,228.17185869027904,18364.83141799289,369.90319874889263,4.688271256294098,0.000444,6.183264275041072,93.48
803,7.804368873943725,216.67386912339217,14160.68676634536,468.2125374032706,4.075556975063991,0.000234,6.054865657852207,94.425
804,4.666148130914806,171.28870012027198,35680.067877428795,501.9028641271134,4.55686375232757,0.0,2.2263971307620816,91.425
805,10.90507641006552,207.0048365573147,16099.151895652394,575.3090369357701,3.7202643792172,0.446447,8.186473286960414,92.384
806,4.739548767002988,162.24688566600025,27215.90274170991,437.21759018140494,2.942348225414489,0.0,1.422734240019782,93.492
807,9.869231934989052,223.7726613185774,29549.65882291618,356.1819158560579,4.736849577023042,0.031516,7.716864989025353,90.344
808,7.080794504276835,182.58222779929253,19575.475362719964,383.49095391355945,4.329204049946698,4.2e-05,10.00224820968383,91.886
809,5.827541211542772,191.00493039601548,25863.34324460301,370.3572882122672,3.1791287413400817,0.0,4.455622291967012,92.705
810,0.9899122128791388,133.21694156018071,16922.853898585203,322.29119123589123,5.160603788160604,0.0,0.0016340967749536594,95.533
811,7.080794504276835,235.24058730539932,10443.796533894729,319.8429300956216,3.900508521463043,3.3e-05,7.570599699638396,94.682
812,9.485832873402854,218.7382355335101,15357.83337292032,429.6222121825796,3.221129818784097,0.014624,8.53430353837891,92.951
813,6.435722716949114,214.72466925844697,9363.85398761785,508.34520701170817,4.925339107073759,2e-06,9.798031349324757,93.902
814,6.365497241052185,205.0565357935376,7040.737620777599,371.5796340409174,5.125416576401367,2e-06,11.038504810421049,93.873
815,7.080794504276835,202.47516230974296,23828.207681634354,414.61765510548713,5.266367538576662,4e-05,5.506287061900545,92.805
816,5.452214926167417,199.22846754405663,14446.81238968584,469.1319512580189,5.190533810336875,0.0,6.428466685644991,94.09
817,7.080794504276835,215.9665791330122,21852.437944482022,364.7010953585888,5.0763624641800265,2.8e-05,7.423275294081208,92.438
818,5.433466238973562,177.82830229271073,31421.73163322104,490.2846741272502,2.871196030589475,0.0,3.8049943254488077,91.793
819,7.374775413656679,217.69864379800245,12285.891482607538,358.98325438036915,3.5922647284429,8.3e-05,10.0147706783011,93.3
820,7.080794504276835,175.70855329229607,25954.031764320844,379.29064585960185,2.951395753410233,3.4e-05,6.200721214822301,92.161
821,5.226941884272904,177.31960335088084,28398.554196372443,328.3874298042128,2.2595502886491894,0.0,4.7346883334907215,92.023
822,4.594209164354396,185.63285813186496,27981.091190195864,380.7232523452632,4.917909886714817,0.0,2.800768301737516,92.724
823,6.784133023750861,212.44233820906925,12827.621006985364,328.0335757343945,5.03582284435287,1.1e-05,7.336639296676585,94.263
824,6.400256164229511,172.2990001423738,15936.247359864004,435.4056098362427,4.561493818692693,3e-06,4.829251870013631,94.599
825,6.839415897979054,166.8669703511137,28508.637799593933,460.7659944495249,2.854526551578415,1.4e-05,7.181085333852097,91.243
826,6.901863448736066,164.72348623241737,20442.61501430499,468.4163498271398,4.047907292461217,1.8e-05,5.128218028157699,93.663
827,7.080794504276835,191.5548151527385,22462.113287036183,349.95453401087576,5.260301115251683,3.3e-05,8.148672919669043,92.032
828,7.888843574059525,228.48839375396625,15824.788728849351,423.6627074595676,3.6305239854418616,0.000326,8.382928603783228,93.157
829,5.527633482507711,218.51892308470812,22095.637163625644,412.8676104901122,4.591137050219068,0.0,5.52541318290495,92.944
830,6.492403121956253,234.9145120239778,18607.213192973988,442.10420764013503,4.383394691806273,3e-06,8.4692815820931,92.605
831,6.684699736748975,193.84093110096603,34157.18447357784,498.063996249716,4.030659830632323,8e-06,9.764455930154224,89.02
832,7.080794504276835,196.33467279621243,24108.127550510275,428.77061040859,5.034682957349176,3.5e-05,7.807133478106528,91.834
833,6.223677774999095,238.0842106554384,22423.495207292573,474.66533168597664,3.919575057474988,1e-06,9.036812657167735,91.579
834,4.758648346768645,203.53783248501048,23603.06541683117,288.91245683813605,4.405508764376716,0.0,3.894999409894598,93.2
835,7.440825031061319,183.362712601924,17259.852302409414,452.9952927870204,2.496342612338434,0.000102,4.6009816646757615,94.485
836,8.054885744073163,200.9434839528824,12642.065947280007,446.7484416115787,3.514097774584284,0.000528,7.306244498509021,94.209
837,7.06183097218188,215.9463220151335,24991.766020523846,431.4246894278691,4.299018586936102,3e-05,9.094570200755692,91.153
838,7.080794504276835,214.7378306899992,12666.005324849046,319.4230514870244,5.005878529984143,3e-05,7.060126739670676,94.427
839,7.611609817181437,222.2522694745392,25063.68301331781,505.2654826373972,2.873261209549148,0.000142,8.549507696699214,91.294
840,4.69143831512022,200.88940639383003,32182.262317798355,516.8516225307658,2.730792274371549,0.0,4.023212722129725,91.435
841,8.064170137236562,209.83933337513497,8712.00258845446,338.8481579462765,3.246077223248075,0.000574,8.587394662560806,94.494
842,4.292966858149657,212.80864540548384,30434.269118406635,382.9223629717562,2.8049235828692907,0.0,2.2534443436199223,92.44
843,7.865756954092344,184.912917120698,16147.001950433065,505.9128644709307,3.738618342932626,0.000326,7.315806975073795,93.527
844,9.085637101693884,238.22196802665175,9001.658753142132,381.3465821492757,2.544020275544053,0.005961,9.819783007162531,93.786
845,6.592442507785291,242.4804726770679,9381.239930798449,440.60113456028665,3.0608273538358923,5e-06,7.200931244953034,94.996
846,7.03281872622224,168.8223952533804,29370.26418381893,521.7808841520609,3.633373288668084,2.8e-05,5.362967680795513,91.795
847,8.990317233704655,195.80902842150493,23728.29401456205,551.5403897934349,4.494544339362194,0.005123,7.5078787811827,91.738
848,8.561218924457805,205.36683110631657,16686.312760329496,347.8409648944553,2.8138885986983486,0.001794,8.15805429366955,93.004
849,6.7391576920220535,156.48275940474178,30950.681099821508,425.288836697235,5.214484016180421,1e-05,6.47747895154558,90.981
850,7.080794504276835,209.4268373223024,20827.98384358852,567.6041513702078,4.238252980379006,3.1e-05,6.561108263919997,92.986
851,6.492627157365379,213.06538481772856,34314.08709117726,313.2547429967247,3.3787784927745594,4e-06,8.882425982545005,89.338
852,6.753128352860487,191.9829945402664,18222.931957438417,389.742462140902,5.102516756563615,9e-06,3.8828886520111965,94.56
853,5.039373608702727,142.8605979960346,40829.35316707983,386.803056636904,4.957419783113156,0.0,4.823884447921543,89.425
854,8.296344055589273,198.19705121398164,17468.99980174377,294.32514221521586,5.400810789347245,0.001055,8.260584488324616,92.803
855,5.455599351643056,152.38673465827236,37620.24846932248,343.4175877984175,4.4763487151197605,0.0,4.841462993530913,90.133
856,7.918183320861496,224.15200454884612,20012.172975903424,421.8900828269085,4.764193594306708,0.000338,9.002687770245457,92.046
857,5.018045870383922,194.66816713135503,27317.09944429893,313.47795930261015,5.035153706923996,0.0,4.015465287274229,92.436
858,6.495435285215991,252.0109026099683,32775.63258497812,330.045051770925,3.3904705401970827,4e-06,8.331387903900591,89.852
859,7.080794504276835,203.05024386397616,28184.900526966365,445.7007612398767,4.456104061234216,3.4e-05,7.044142726949706,91.332
860,8.783167623905637,218.0328397705385,16183.586649397506,389.0216156030328,4.274136884143136,0.003027,7.389797713356689,93.341
861,7.080794504276835,184.7506979126292,28499.10732797347,381.50160357350296,3.403269587083857,3.2e-05,6.519958022325451,91.512
862,8.159666704184943,215.64821633422147,17068.29886291952,459.54115883111615,2.9571948491508118,0.000653,8.766249867391075,92.728
863,7.685396843315841,230.335707570874,7324.701425458467,492.8503913894517,4.179187127681619,0.000201,7.982215487481775,95.03
864,7.76202074451675,173.63674203102448,15548.416673502205,520.6407737607899,3.2563013285827784,0.000246,5.013852974105059,94.595
865,7.207931097430971,204.0103465293257,18493.872175475164,437.51204208786646,4.705561883525115,4.6e-05,5.5387998417305395,93.849
866,6.98704150028991,169.7271157728339,19472.624328496444,425.6709639584517,4.475161102744778,2.6e-05,4.989141140689868,93.919
867,4.69219656349297,221.54777341772672,24211.63077025936,406.55166701639206,4.009006061677201,0.0,4.398832103072471,92.857
868,7.080794504276835,219.7257126431681,9840.78281985046,396.80565205746944,3.1834353228956065,3e-05,8.474565978490086,94.453
